event,week,queries,main_topic
hovansky_otpustili,28.02.2022,23256,SC
hovansky_otpustili,07.03.2022,21872,SC
hovansky_otpustili,14.03.2022,26302,SC
hovansky_otpustili,21.03.2022,26166,SC
chelovek_pauk,11.10.2021,692289,C
chelovek_pauk,18.10.2021,688804,C
chelovek_pauk,25.10.2021,803336,C
chelovek_pauk,01.11.2021,856779,C
chelovek_pauk,08.11.2021,856312,C
chelovek_pauk,15.11.2021,1529534,C
chelovek_pauk,22.11.2021,1191217,C
chelovek_pauk,29.11.2021,1228203,C
chelovek_pauk,06.12.2021,1486894,C
chelovek_pauk,13.12.2021,6372052,C
chelovek_pauk,20.12.2021,4975220,C
chelovek_pauk,27.12.2021,3819883,C
chelovek_pauk,03.01.2022,3620812,C
chelovek_pauk,10.01.2022,2520696,C
chelovek_pauk,17.01.2022,2330708,C
chelovek_pauk,24.01.2022,2407404,C
chelovek_pauk,31.01.2022,2299677,C
chelovek_pauk,07.02.2022,1953339,C
chelovek_pauk,14.02.2022,1638929,C
chelovek_pauk,21.02.2022,1413809,C
chelovek_pauk,28.02.2022,1210933,C
chelovek_pauk,07.03.2022,1508212,C
chelovek_pauk,14.03.2022,1749225,C
chelovek_pauk,21.03.2022,1671340,C
Yakutia_pojar,26.04.2021,112,DIS
Yakutia_pojar,03.05.2021,88,DIS
Yakutia_pojar,10.05.2021,257,DIS
Yakutia_pojar,17.05.2021,236,DIS
Yakutia_pojar,24.05.2021,405,DIS
Yakutia_pojar,31.05.2021,1207,DIS
Yakutia_pojar,07.06.2021,2557,DIS
Yakutia_pojar,14.06.2021,1010,DIS
Yakutia_pojar,21.06.2021,1420,DIS
Yakutia_pojar,28.06.2021,4396,DIS
Yakutia_pojar,05.07.2021,13798,DIS
Yakutia_pojar,12.07.2021,26528,DIS
Yakutia_pojar,19.07.2021,33457,DIS
Yakutia_pojar,26.07.2021,31301,DIS
Yakutia_pojar,02.08.2021,110833,DIS
Yakutia_pojar,09.08.2021,134392,DIS
Yakutia_pojar,16.08.2021,33626,DIS
Yakutia_pojar,23.08.2021,13401,DIS
Yakutia_pojar,30.08.2021,6875,DIS
Yakutia_pojar,06.09.2021,5581,DIS
Yakutia_pojar,13.09.2021,4193,DIS
Yakutia_pojar,20.09.2021,2634,DIS
Yakutia_pojar,27.09.2021,1966,DIS
Yakutia_pojar,04.10.2021,1625,DIS
Yakutia_pojar,11.10.2021,1604,DIS
Yakutia_pojar,18.10.2021,1241,DIS
Yakutia_pojar,25.10.2021,1080,DIS
Yakutia_pojar,01.11.2021,1344,DIS
Yakutia_pojar,08.11.2021,1209,DIS
Yakutia_pojar,15.11.2021,1120,DIS
Yakutia_pojar,22.11.2021,764,DIS
Yakutia_pojar,29.11.2021,891,DIS
Yakutia_pojar,06.12.2021,979,DIS
Yakutia_pojar,13.12.2021,1029,DIS
Yakutia_pojar,20.12.2021,962,DIS
Yakutia_pojar,27.12.2021,622,DIS
ilya_sachkov,26.04.2021,295,SC
ilya_sachkov,03.05.2021,276,SC
ilya_sachkov,10.05.2021,381,SC
ilya_sachkov,17.05.2021,329,SC
ilya_sachkov,24.05.2021,342,SC
ilya_sachkov,31.05.2021,336,SC
ilya_sachkov,07.06.2021,338,SC
ilya_sachkov,14.06.2021,295,SC
ilya_sachkov,21.06.2021,236,SC
ilya_sachkov,28.06.2021,340,SC
ilya_sachkov,05.07.2021,238,SC
ilya_sachkov,12.07.2021,291,SC
ilya_sachkov,19.07.2021,308,SC
ilya_sachkov,26.07.2021,244,SC
ilya_sachkov,02.08.2021,267,SC
ilya_sachkov,09.08.2021,334,SC
ilya_sachkov,16.08.2021,329,SC
ilya_sachkov,23.08.2021,380,SC
ilya_sachkov,30.08.2021,569,SC
ilya_sachkov,06.09.2021,322,SC
ilya_sachkov,13.09.2021,328,SC
ilya_sachkov,20.09.2021,260,SC
ilya_sachkov,27.09.2021,85781,SC
ilya_sachkov,04.10.2021,22140,SC
ilya_sachkov,11.10.2021,5997,SC
ilya_sachkov,18.10.2021,6635,SC
ilya_sachkov,25.10.2021,3447,SC
ilya_sachkov,01.11.2021,2804,SC
ilya_sachkov,08.11.2021,2309,SC
ilya_sachkov,15.11.2021,2028,SC
ilya_sachkov,22.11.2021,4533,SC
ilya_sachkov,29.11.2021,3159,SC
ilya_sachkov,06.12.2021,1677,SC
ilya_sachkov,13.12.2021,2026,SC
ilya_sachkov,20.12.2021,8778,SC
ilya_sachkov,27.12.2021,1676,SC
peresild_cosmos,26.07.2021,20441,C
peresild_cosmos,02.08.2021,17151,C
peresild_cosmos,09.08.2021,20334,C
peresild_cosmos,16.08.2021,27664,C
peresild_cosmos,23.08.2021,53616,C
peresild_cosmos,30.08.2021,63221,C
peresild_cosmos,06.09.2021,39105,C
peresild_cosmos,13.09.2021,40480,C
peresild_cosmos,20.09.2021,46842,C
peresild_cosmos,27.09.2021,114771,C
peresild_cosmos,04.10.2021,1008580,C
peresild_cosmos,11.10.2021,318563,C
peresild_cosmos,18.10.2021,263436,C
peresild_cosmos,25.10.2021,83339,C
peresild_cosmos,01.11.2021,84604,C
peresild_cosmos,08.11.2021,63246,C
peresild_cosmos,15.11.2021,48560,C
peresild_cosmos,22.11.2021,42486,C
peresild_cosmos,29.11.2021,28773,C
peresild_cosmos,06.12.2021,21820,C
peresild_cosmos,13.12.2021,21780,C
peresild_cosmos,20.12.2021,24384,C
peresild_cosmos,27.12.2021,26548,C
peresild_cosmos,03.01.2022,28702,C
peresild_cosmos,10.01.2022,20893,C
peresild_cosmos,17.01.2022,19835,C
peresild_cosmos,24.01.2022,37936,C
peresild_cosmos,31.01.2022,34578,C
peresild_cosmos,07.02.2022,29549,C
peresild_cosmos,14.02.2022,21305,C
peresild_cosmos,21.02.2022,25846,C
peresild_cosmos,28.02.2022,18515,C
peresild_cosmos,07.03.2022,18399,C
nft,01.03.2021,21249,T
nft,08.03.2021,25579,T
nft,15.03.2021,26983,T
nft,22.03.2021,25147,T
nft,29.03.2021,28002,T
nft,05.04.2021,22181,T
nft,12.04.2021,18414,T
nft,19.04.2021,17785,T
nft,26.04.2021,19633,T
nft,03.05.2021,18122,T
nft,10.05.2021,16558,T
nft,17.05.2021,16799,T
nft,24.05.2021,15460,T
nft,31.05.2021,14997,T
nft,07.06.2021,16852,T
nft,14.06.2021,18106,T
nft,21.06.2021,19362,T
nft,28.06.2021,17739,T
nft,05.07.2021,16760,T
nft,12.07.2021,15388,T
nft,19.07.2021,15320,T
nft,26.07.2021,19078,T
nft,02.08.2021,17771,T
nft,09.08.2021,22382,T
nft,16.08.2021,28122,T
nft,23.08.2021,42601,T
nft,30.08.2021,48573,T
nft,06.09.2021,38062,T
nft,13.09.2021,32465,T
nft,20.09.2021,37844,T
nft,27.09.2021,41526,T
nft,04.10.2021,38893,T
nft,11.10.2021,45131,T
nft,18.10.2021,46033,T
nft,25.10.2021,47876,T
nft,01.11.2021,66181,T
nft,08.11.2021,61822,T
nft,15.11.2021,90549,T
nft,22.11.2021,115720,T
nft,29.11.2021,137620,T
nft,06.12.2021,136333,T
nft,13.12.2021,184886,T
nft,20.12.2021,142985,T
nft,27.12.2021,93014,T
nft,03.01.2022,154527,T
nft,10.01.2022,190312,T
nft,17.01.2022,285038,T
nft,24.01.2022,282813,T
nft,31.01.2022,263587,T
nft,07.02.2022,282784,T
nft,14.02.2022,240084,T
nft,21.02.2022,162750,T
nft,28.02.2022,133727,T
nft,07.03.2022,144553,T
nft,14.03.2022,143235,T
nft,21.03.2022,114703,T
nft,28.03.2022,138277,T
nft,04.04.2022,151864,T
nft,11.04.2022,133968,T
nft,18.04.2022,147225,T
nft,25.04.2022,139053,T
nft,02.05.2022,143745,T
nft,09.05.2022,132914,T
nft,16.05.2022,121785,T
nft,23.05.2022,127883,T
nft,30.05.2022,110921,T
nft,06.06.2022,101310,T
nft,13.06.2022,84656,T
nft,20.06.2022,77204,T
nft,27.06.2022,63299,T
nft,04.07.2022,58430,T
nft,11.07.2022,77164,T
nft,18.07.2022,72602,T
nft,25.07.2022,57025,T
nft,01.08.2022,50875,T
nft,08.08.2022,45727,T
nft,15.08.2022,50284,T
nft,22.08.2022,51883,T
nft,29.08.2022,58608,T
nft,05.09.2022,58519,T
nft,12.09.2022,51407,T
nft,19.09.2022,36095,T
nft,26.09.2022,33694,T
nft,03.10.2022,38434,T
nft,10.10.2022,40661,T
nft,17.10.2022,47174,T
nft,24.10.2022,49855,T
nft,31.10.2022,42930,T
nft,07.11.2022,39962,T
nft,14.11.2022,46742,T
nft,21.11.2022,38840,T
nft,28.11.2022,45334,T
nft,05.12.2022,49212,T
nft,12.12.2022,97553,T
nft,19.12.2022,71167,T
nft,26.12.2022,51184,T
nft,02.01.2023,57459,T
nft,09.01.2023,52791,T
nft,16.01.2023,52166,T
nft,23.01.2023,49368,T
nft,30.01.2023,46310,T
nft,06.02.2023,49427,T
nft,13.02.2023,48636,T
nft,20.02.2023,40710,T
nft,27.02.2023,41216,T
nft,06.03.2023,59975,T
nft,13.03.2023,51692,T
michelin_russia,30.08.2021,48254,C
michelin_russia,06.09.2021,55205,C
michelin_russia,13.09.2021,66700,C
michelin_russia,20.09.2021,71731,C
michelin_russia,27.09.2021,72624,C
michelin_russia,04.10.2021,73840,C
michelin_russia,11.10.2021,202899,C
michelin_russia,18.10.2021,133297,C
michelin_russia,25.10.2021,112176,C
michelin_russia,01.11.2021,80012,C
michelin_russia,08.11.2021,93527,C
michelin_russia,15.11.2021,74660,C
michelin_russia,22.11.2021,64525,C
michelin_russia,29.11.2021,58158,C
michelin_russia,06.12.2021,53292,C
michelin_russia,13.12.2021,51181,C
michelin_russia,20.12.2021,47860,C
michelin_russia,27.12.2021,40368,C
michelin_russia,03.01.2022,50330,C
michelin_russia,10.01.2022,51976,C
michelin_russia,17.01.2022,54233,C
michelin_russia,24.01.2022,55080,C
